44	1.547E-4
63	1.55E-4
82	1.555E-4
101	1.56E-4
120	1.564E-4
139	1.567E-4
158	1.567E-4
177	1.569E-4
196	1.573E-4
215	1.578E-4
234	1.583E-4
253	1.586E-4
272	1.585E-4
291	1.586E-4
310	1.59E-4
329	1.593E-4
348	1.597E-4
367	1.6E-4
386	1.598E-4
405	1.598E-4
424	1.601E-4
443	1.604E-4
462	1.607E-4
481	1.61E-4
500	1.608E-4
519	1.608E-4
538	1.608E-4
557	1.61E-4
576	1.614E-4
595	1.617E-4
614	1.616E-4
633	1.613E-4
652	1.614E-4
671	1.616E-4
690	1.618E-4
709	1.621E-4
728	1.622E-4
747	1.62E-4
766	1.618E-4
785	1.619E-4
804	1.62E-4
823	1.623E-4
842	1.626E-4
861	1.624E-4
880	1.622E-4
899	1.621E-4
918	1.623E-4
937	1.626E-4
956	1.628E-4
975	1.627E-4
994	1.624E-4
1013	1.623E-4
1032	1.625E-4
1051	1.627E-4
1070	1.629E-4
1089	1.633E-4
1108	1.631E-4
1127	1.629E-4
1146	1.63E-4
1165	1.633E-4
1184	1.635E-4
1203	1.635E-4
1222	1.632E-4
1241	1.631E-4
1260	1.632E-4
1279	1.633E-4
1298	1.635E-4
1317	1.637E-4
1336	1.635E-4
1355	1.62E-4
1374	1.625E-4
1393	1.628E-4
1412	1.63E-4
1431	1.632E-4
1450	1.63E-4
1469	1.627E-4
1488	1.627E-4
1507	1.629E-4
1526	1.63E-4
1545	1.632E-4
1564	1.632E-4
1583	1.628E-4
1602	1.628E-4
1621	1.629E-4
1640	1.63E-4
1659	1.632E-4
1678	1.632E-4
1697	1.629E-4
1716	1.627E-4
1735	1.628E-4
1754	1.63E-4
1773	1.632E-4
1792	1.633E-4
1811	1.633E-4
1830	1.63E-4
1849	1.631E-4
1868	1.634E-4
1887	1.636E-4
1906	1.637E-4
1925	1.635E-4
1944	1.632E-4
1963	1.632E-4
1982	1.633E-4
2001	1.636E-4
2020	1.638E-4
2039	1.636E-4
2058	1.633E-4
2077	1.625E-4
2096	1.627E-4
2115	1.63E-4
2134	1.632E-4
2153	1.631E-4
2172	1.628E-4
2191	1.626E-4
2210	1.628E-4
2229	1.63E-4
2248	1.632E-4
2267	1.631E-4
2286	1.629E-4
2305	1.628E-4
2324	1.628E-4
2343	1.63E-4
2362	1.632E-4
2381	1.632E-4
2400	1.629E-4
2419	1.628E-4
2438	1.628E-4
2457	1.629E-4
2476	1.633E-4
2495	1.632E-4
2514	1.632E-4
2533	1.63E-4
