N x
1.3958935E+0 1.7231668E+21
1.3857675E+0 1.6005505E+21
1.3739974E+0 1.5107366E+21
1.3623861E+0 1.4179667E+21
1.3488548E+0 1.3381431E+21
1.3354971E+0 1.3849889E+21
1.3226184E+0 1.3927084E+21
1.3091415E+0 1.3446285E+21
1.2950390E+0 1.3115884E+21
1.2805621E+0 1.3359780E+21
1.2666748E+0 1.3643979E+21
1.2524743E+0 1.3208789E+21
1.2373251E+0 1.2916690E+21
1.2221040E+0 1.3294731E+21
1.2074589E+0 1.3470413E+21
1.1922559E+0 1.3289044E+21
1.1768217E+0 1.3481010E+21
1.1616654E+0 1.3794553E+21
1.1465332E+0 1.4243421E+21
1.1319511E+0 1.4597730E+21
1.1171569E+0 1.4921112E+21
1.1028398E+0 1.5208790E+21
1.0882152E+0 1.5617778E+21
1.0742904E+0 1.6360445E+21
1.0606027E+0 1.7837843E+21
1.0486562E+0 2.0084677E+21
1.0375673E+0 1.9526322E+21
1.0246784E+0 1.7728555E+21
1.0108365E+0 1.6555644E+21
9.9565613E-1 1.5667446E+21
9.7971007E-1 1.4850613E+21
9.6227050E-1 1.3868829E+21
9.4331218E-1 1.2769882E+21
9.2192572E-1 1.1052203E+21
8.9554794E-1 9.4193229E+20
8.6422755E-1 8.0266843E+20
8.2526826E-1 7.0483681E+20
7.8048995E-1 6.8817877E+20
7.3485321E-1 8.0169488E+20
6.9862672E-1 1.2626712E+21
6.8053642E-1 1.9454006E+21
