N x
1.2787054E+0 2.7992345E+21
1.2719073E+0 2.3655785E+21
1.2625576E+0 1.9548384E+21
1.2522340E+0 1.8495904E+21
1.2415989E+0 1.7719008E+21
1.2301647E+0 1.7470007E+21
1.2190169E+0 1.7810751E+21
1.2078090E+0 1.7489821E+21
1.1960348E+0 1.7339243E+21
1.1844060E+0 1.7388116E+21
1.1724640E+0 1.7352038E+21
1.1605491E+0 1.7331524E+21
1.1483301E+0 1.6987773E+21
1.1356632E+0 1.6929816E+21
1.1230865E+0 1.7180464E+21
1.1105083E+0 1.6986087E+21
1.0973489E+0 1.6808526E+21
1.0841938E+0 1.7054496E+21
1.0710999E+0 1.6820946E+21
1.0572447E+0 1.6740411E+21
1.0436798E+0 1.7027077E+21
1.0299297E+0 1.6857525E+21
1.0157179E+0 1.6913986E+21
1.0016800E+0 1.6929947E+21
9.8708893E-1 1.6901323E+21
9.7258798E-1 1.7191998E+21
9.5806067E-1 1.7125486E+21
9.4299723E-1 1.7084647E+21
9.2793380E-1 1.7306543E+21
9.1277225E-1 1.7246194E+21
8.9709211E-1 1.7037813E+21
8.8100958E-1 1.6996750E+21
8.6467411E-1 1.7051593E+21
8.4808528E-1 1.6765507E+21
8.3051829E-1 1.6565854E+21
8.1280387E-1 1.6234465E+21
7.9370395E-1 1.5780854E+21
7.7403921E-1 1.5489653E+21
7.5319062E-1 1.5052034E+21
7.3119409E-1 1.4830004E+21
7.0840571E-1 1.4795008E+21
