N x
1.1576070E+0 2.7198693E+21
1.1498734E+0 2.4274371E+21
1.1402035E+0 2.1390549E+21
1.1299679E+0 2.0610497E+21
1.1193592E+0 2.0538815E+21
1.1088570E+0 2.0260756E+21
1.0977490E+0 1.9574978E+21
1.0862658E+0 1.9228610E+21
1.0745087E+0 1.9298932E+21
1.0628610E+0 1.9480668E+21
1.0510653E+0 1.9574252E+21
1.0392695E+0 1.9376314E+21
1.0269564E+0 1.9272896E+21
1.0147479E+0 1.9433263E+21
1.0023408E+0 1.9798271E+21
9.9029386E-1 1.9898816E+21
9.7770324E-1 1.9946044E+21
9.6540868E-1 2.0424055E+21
9.5308690E-1 2.0358938E+21
9.4038977E-1 2.0596243E+21
9.2803180E-1 2.1078852E+21
9.1557654E-1 2.0813122E+21
9.0255333E-1 2.0904826E+21
8.8985645E-1 2.0812778E+21
8.7633398E-1 2.0521585E+21
8.6286813E-1 2.0846735E+21
8.4935031E-1 2.0481401E+21
8.3495240E-1 2.0073385E+21
8.2038813E-1 2.0145441E+21
8.0558004E-1 1.9839746E+21
7.9000501E-1 1.9449334E+21
7.7398209E-1 1.9127790E+21
7.5720404E-1 1.8875132E+21
7.4001284E-1 1.8394207E+21
7.2151510E-1 1.8053257E+21
7.0274348E-1 1.7571409E+21
6.8215756E-1 1.6897208E+21
6.6060503E-1 1.6665910E+21
6.3803780E-1 1.6526267E+21
6.1454058E-1 1.7163233E+21
5.9205851E-1 1.7892502E+21
