d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.229822611E+00 1.207431397E+00 2.239121400E-02 1.229677976E+00 1.207229014E+00 2.244896200E-02 1.446350000E-04 2.023830000E-04
150 295 1.230112234E+00 1.208518230E+00 2.159400400E-02 1.229984628E+00 1.208331785E+00 2.165284300E-02 1.276060000E-04 1.864450000E-04
150 300 1.229934210E+00 1.209727996E+00 2.020621400E-02 1.229818733E+00 1.209556372E+00 2.026236100E-02 1.154770000E-04 1.716240000E-04
150 305 1.228213080E+00 1.211689282E+00 1.652379800E-02 1.228105883E+00 1.211523720E+00 1.658216300E-02 1.071970000E-04 1.655620000E-04
150 310 1.222682745E+00 1.213683722E+00 8.999023000E-03 1.222582621E+00 1.213519080E+00 9.063541000E-03 1.001240000E-04 1.646420000E-04
150 315 1.209587490E+00 1.215065659E+00 -5.478169000E-03 1.209498466E+00 1.214898540E+00 -5.400074000E-03 8.902400000E-05 1.671190000E-04
150 320 1.182610614E+00 1.215606767E+00 -3.299615300E-02 1.182546722E+00 1.215430668E+00 -3.288394600E-02 6.389200000E-05 1.760990000E-04
150 325 1.132416726E+00 1.213380346E+00 -8.096362000E-02 1.132407276E+00 1.213193634E+00 -8.078635800E-02 9.450000000E-06 1.867120000E-04
150 330 1.048932557E+00 1.204754428E+00 -1.558218710E-01 1.049021236E+00 1.204563102E+00 -1.555418660E-01 -8.867900000E-05 1.913260000E-04
150 335 1.011993594E+00 1.183046107E+00 -1.710525130E-01 1.011924613E+00 1.182870990E+00 -1.709463770E-01 6.898100000E-05 1.751170000E-04
150 340 1.012856025E+00 1.135923782E+00 -1.230677570E-01 1.012779508E+00 1.135817793E+00 -1.230382850E-01 7.651700000E-05 1.059890000E-04
180 290 1.226552888E+00 1.204807788E+00 2.174510000E-02 1.226431038E+00 1.204638562E+00 2.179247600E-02 1.218500000E-04 1.692260000E-04
180 295 1.227052670E+00 1.206055558E+00 2.099711200E-02 1.226943923E+00 1.205898566E+00 2.104535700E-02 1.087470000E-04 1.569920000E-04
180 300 1.226987949E+00 1.207489333E+00 1.949861600E-02 1.226887819E+00 1.207343492E+00 1.954432700E-02 1.001300000E-04 1.458410000E-04
180 305 1.225047727E+00 1.209388135E+00 1.565959200E-02 1.224952981E+00 1.209246364E+00 1.570661700E-02 9.474600000E-05 1.417710000E-04
180 310 1.219241805E+00 1.211285622E+00 7.956183000E-03 1.219151772E+00 1.211141778E+00 8.009994000E-03 9.003300000E-05 1.438440000E-04
180 315 1.205661009E+00 1.212434809E+00 -6.773800000E-03 1.205580054E+00 1.212285300E+00 -6.705246000E-03 8.095500000E-05 1.495090000E-04
180 320 1.177958282E+00 1.212554755E+00 -3.459647300E-02 1.177900539E+00 1.212393745E+00 -3.449320600E-02 5.774300000E-05 1.610100000E-04
180 325 1.126828098E+00 1.209629033E+00 -8.280093500E-02 1.126822554E+00 1.209455666E+00 -8.263311200E-02 5.544000000E-06 1.733670000E-04
180 330 1.042440412E+00 1.199768464E+00 -1.573280520E-01 1.042528960E+00 1.199589409E+00 -1.570604490E-01 -8.854800000E-05 1.790550000E-04
180 335 1.010824349E+00 1.176032996E+00 -1.652086470E-01 1.010769793E+00 1.175870379E+00 -1.651005860E-01 5.455600000E-05 1.626170000E-04
