X Y Yfit
1.953E-2 4.958E-5 4.439E-5 5.550E+2 5.550E+2
2.989E-2 6.810E-5 6.810E-5 5.550E+2 5.550E+2
3.937E-2 9.366E-5 8.992E-5 5.550E+2 5.550E+2
4.957E-2 1.166E-4 1.136E-4 5.550E+2 5.550E+2
6.051E-2 1.417E-4 1.391E-4 5.550E+2 5.550E+2
7.110E-2 1.661E-4 1.641E-4 5.550E+2 5.550E+2
8.029E-2 1.829E-4 1.861E-4 5.550E+2 5.550E+2
8.963E-2 2.051E-4 2.086E-4 5.550E+2 5.550E+2
1.005E-1 2.312E-4 2.353E-4 5.550E+2 5.550E+2
1.094E-1 2.534E-4 2.575E-4 5.550E+2 5.550E+2
1.197E-1 2.848E-4 2.836E-4 5.550E+2 5.550E+2
1.293E-1 3.041E-4 3.086E-4 5.550E+2 5.550E+2
1.388E-1 3.301E-4 3.339E-4 5.550E+2 5.550E+2
1.494E-1 3.588E-4 3.630E-4 5.550E+2 5.550E+2
1.591E-1 3.929E-4 3.906E-4 5.550E+2 5.550E+2
1.692E-1 4.232E-4 4.204E-4 5.550E+2 5.550E+2
1.791E-1 4.485E-4 4.510E-4 5.550E+2 5.550E+2
1.892E-1 4.816E-4 4.838E-4 5.550E+2 5.550E+2
1.997E-1 5.172E-4 5.200E-4 5.550E+2 5.550E+2
2.095E-1 5.534E-4 5.560E-4 5.550E+2 5.550E+2
2.187E-1 6.004E-4 5.922E-4 5.550E+2 5.550E+2
2.311E-1 6.525E-4 6.453E-4 5.550E+2 5.550E+2
2.389E-1 6.911E-4 6.819E-4 5.550E+2 5.550E+2
2.514E-1 7.448E-4 7.467E-4 5.550E+2 5.550E+2
2.606E-1 8.140E-4 8.004E-4 5.550E+2 5.550E+2
2.715E-1 8.847E-4 8.720E-4 5.550E+2 5.550E+2
2.803E-1 9.538E-4 9.378E-4 5.550E+2 5.550E+2
2.894E-1 1.015E-3 1.015E-3 5.550E+2 5.550E+2
2.994E-1 1.112E-3 1.113E-3 5.550E+2 5.550E+2
3.086E-1 1.211E-3 1.219E-3 5.550E+2 5.550E+2
3.195E-1 1.393E-3 1.368E-3 5.550E+2 5.550E+2
3.297E-1 1.533E-3 1.539E-3 5.550E+2 5.550E+2
3.391E-1 1.763E-3 1.730E-3 5.550E+2 5.550E+2
3.487E-1 1.958E-3 1.970E-3 5.550E+2 5.550E+2
3.613E-1 2.363E-3 2.374E-3 5.550E+2 5.550E+2
3.706E-1 2.753E-3 2.758E-3 5.550E+2 5.550E+2
3.797E-1 3.228E-3 3.228E-3 5.550E+2 5.550E+2
3.896E-1 3.886E-3 3.872E-3 5.550E+2 5.550E+2
3.999E-1 4.744E-3 4.730E-3 5.550E+2 5.550E+2
4.102E-1 5.830E-3 5.828E-3 5.550E+2 5.550E+2
4.195E-1 7.072E-3 7.072E-3 5.550E+2 5.550E+2
4.296E-1 8.704E-3 8.742E-3 5.550E+2 5.550E+2
4.392E-1 1.062E-2 1.068E-2 5.550E+2 5.550E+2
4.508E-1 1.338E-2 1.352E-2 5.550E+2 5.550E+2
4.591E-1 1.592E-2 1.591E-2 5.550E+2 5.550E+2
4.708E-1 1.987E-2 1.979E-2 5.550E+2 5.550E+2
4.799E-1 2.321E-2 2.321E-2 5.550E+2 5.550E+2
