Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.048859304E+00 1.014442921E+00 3.441638300E-02 1.042824772E+00 1.012205300E+00 3.061947200E-02 6.034532000E-03 2.237621000E-03
1.500000000E+01 1.016672606E+01 1.048776675E+00 1.014432676E+00 3.434399900E-02 1.044488634E+00 1.012823645E+00 3.166498900E-02 4.288041000E-03 1.609031000E-03
1.500000000E+01 1.033324570E+01 1.048655981E+00 1.014417690E+00 3.423829100E-02 1.045648641E+00 1.013278661E+00 3.236998000E-02 3.007340000E-03 1.139029000E-03
1.500000000E+01 1.049996187E+01 1.048480084E+00 1.014395805E+00 3.408427900E-02 1.046391836E+00 1.013598854E+00 3.279298200E-02 2.088248000E-03 7.969510000E-04
1.500000000E+01 1.066670514E+01 1.048224588E+00 1.014363922E+00 3.386066600E-02 1.046785670E+00 1.013811081E+00 3.297458900E-02 1.438918000E-03 5.528410000E-04
1.500000000E+01 1.083333839E+01 1.047855268E+00 1.014317631E+00 3.353763700E-02 1.046869985E+00 1.013936546E+00 3.293343900E-02 9.852830000E-04 3.810850000E-04
1.500000000E+01 1.100000000E+01 1.047325186E+00 1.014250767E+00 3.307441900E-02 1.046654309E+00 1.013989326E+00 3.266498300E-02 6.708770000E-04 2.614410000E-04
1.500000000E+01 1.116672606E+01 1.046572187E+00 1.014154902E+00 3.241728500E-02 1.046117972E+00 1.013976221E+00 3.214175100E-02 4.542150000E-04 1.786810000E-04
1.500000000E+01 1.133324570E+01 1.045518459E+00 1.014018951E+00 3.149950800E-02 1.045212899E+00 1.013897231E+00 3.131566800E-02 3.055600000E-04 1.217200000E-04
1.500000000E+01 1.149996187E+01 1.044075598E+00 1.013829211E+00 3.024638700E-02 1.043871642E+00 1.013746552E+00 3.012509000E-02 2.039560000E-04 8.265900000E-05
1.500000000E+01 1.166670514E+01 1.042160844E+00 1.013570512E+00 2.859033200E-02 1.042026035E+00 1.013514559E+00 2.851147600E-02 1.348090000E-04 5.595300000E-05
1.500000000E+01 1.183333839E+01 1.039731711E+00 1.013229619E+00 2.650209200E-02 1.039643672E+00 1.013191870E+00 2.645180200E-02 8.803900000E-05 3.774900000E-05
1.500000000E+01 1.200000000E+01 1.036842929E+00 1.012802456E+00 2.404047300E-02 1.036786203E+00 1.012777068E+00 2.400913500E-02 5.672600000E-05 2.538800000E-05
1.500000000E+01 1.216672606E+01 1.033714792E+00 1.012305906E+00 2.140888600E-02 1.033678668E+00 1.012288863E+00 2.138980500E-02 3.612400000E-05 1.704300000E-05
1.500000000E+01 1.233324570E+01 1.030771648E+00 1.011792508E+00 1.897914000E-02 1.030748699E+00 1.011781046E+00 1.896765300E-02 2.294900000E-05 1.146200000E-05
1.500000000E+01 1.249996187E+01 1.028581816E+00 1.011360546E+00 1.722127000E-02 1.028566951E+00 1.011352763E+00 1.721418800E-02 1.486500000E-05 7.783000000E-06
1.500000000E+01 1.266670514E+01 1.027661811E+00 1.011147296E+00 1.651451500E-02 1.027651672E+00 1.011141888E+00 1.650978400E-02 1.013900000E-05 5.408000000E-06
1.500000000E+01 1.283333839E+01 1.028243452E+00 1.011297439E+00 1.694601300E-02 1.028235978E+00 1.011293526E+00 1.694245200E-02 7.474000000E-06 3.913000000E-06
1.500000000E+01 1.300000000E+01 1.030221366E+00 1.011919035E+00 1.830233100E-02 1.030215409E+00 1.011916043E+00 1.829936600E-02 5.957000000E-06 2.992000000E-06
1.549996187E+01 1.000000000E+01 1.012133729E+00 1.004307260E+00 7.826469000E-03 1.009756078E+00 1.003321750E+00 6.434328000E-03 2.377651000E-03 9.855100000E-04
1.549996187E+01 1.016672606E+01 1.012129158E+00 1.004307624E+00 7.821534000E-03 1.010390933E+00 1.003567275E+00 6.823658000E-03 1.738225000E-03 7.403490000E-04
1.549996187E+01 1.033324570E+01 1.012122598E+00 1.004308173E+00 7.814425000E-03 1.010875853E+00 1.003765593E+00 7.110260000E-03 1.246745000E-03 5.425800000E-04
1.549996187E+01 1.049996187E+01 1.012113286E+00 1.004309006E+00 7.804280000E-03 1.011231707E+00 1.003918966E+00 7.312741000E-03 8.815790000E-04 3.900400000E-04
1.549996187E+01 1.066670514E+01 1.012100290E+00 1.004310290E+00 7.790000000E-03 1.011483230E+00 1.004033882E+00 7.449348000E-03 6.170600000E-04 2.764080000E-04
1.549996187E+01 1.083333839E+01 1.012082621E+00 1.004312305E+00 7.770316000E-03 1.011653661E+00 1.004118367E+00 7.535294000E-03 4.289600000E-04 1.939380000E-04
1.549996187E+01 1.100000000E+01 1.012059603E+00 1.004315533E+00 7.744070000E-03 1.011762628E+00 1.004180321E+00 7.582307000E-03 2.969750000E-04 1.352120000E-04
1.549996187E+01 1.116672606E+01 1.012031753E+00 1.004320832E+00 7.710921000E-03 1.011826501E+00 1.004226871E+00 7.599630000E-03 2.052520000E-04 9.396100000E-05
1.549996187E+01 1.133324570E+01 1.012002651E+00 1.004329749E+00 7.672902000E-03 1.011860680E+00 1.004264481E+00 7.596199000E-03 1.419710000E-04 6.526800000E-05
