23	1.501E-4
44	1.512E-4
63	1.524E-4
82	1.535E-4
101	1.543E-4
120	1.553E-4
139	1.556E-4
158	1.566E-4
177	1.575E-4
196	1.587E-4
216	1.594E-4
234	1.6E-4
253	1.605E-4
272	1.613E-4
291	1.621E-4
310	1.631E-4
329	1.636E-4
348	1.64E-4
367	1.644E-4
386	1.651E-4
406	1.658E-4
424	1.666E-4
443	1.669E-4
462	1.671E-4
481	1.674E-4
500	1.68E-4
519	1.685E-4
538	1.69E-4
558	1.694E-4
576	1.693E-4
596	1.697E-4
614	1.702E-4
633	1.706E-4
652	1.713E-4
671	1.712E-4
690	1.714E-4
709	1.713E-4
728	1.719E-4
747	1.724E-4
766	1.727E-4
786	1.726E-4
804	1.726E-4
823	1.729E-4
843	1.731E-4
861	1.735E-4
880	1.738E-4
899	1.736E-4
918	1.734E-4
937	1.738E-4
956	1.742E-4
976	1.742E-4
994	1.745E-4
1013	1.743E-4
1032	1.742E-4
1051	1.743E-4
1070	1.745E-4
1089	1.75E-4
1108	1.751E-4
1127	1.75E-4
1146	1.747E-4
1166	1.748E-4
1184	1.752E-4
1203	1.752E-4
1222	1.756E-4
1241	1.751E-4
1260	1.75E-4
1279	1.753E-4
1298	1.753E-4
1317	1.757E-4
1336	1.756E-4
1356	1.752E-4
1374	1.753E-4
1393	1.753E-4
1412	1.755E-4
1431	1.758E-4
1450	1.757E-4
1469	1.755E-4
1488	1.753E-4
1507	1.758E-4
1528	1.758E-4
1546	1.761E-4
1564	1.761E-4
1583	1.756E-4
1602	1.756E-4
1621	1.758E-4
1640	1.759E-4
1659	1.76E-4
1678	1.761E-4
1698	1.758E-4
1716	1.758E-4
1736	1.757E-4
1754	1.762E-4
1773	1.763E-4
1792	1.762E-4
1811	1.758E-4
1830	1.756E-4
1849	1.76E-4
1868	1.76E-4
1887	1.763E-4
1906	1.76E-4
1926	1.758E-4
1944	1.758E-4
1963	1.758E-4
1982	1.76E-4
2001	1.763E-4
2020	1.762E-4
2039	1.759E-4
2058	1.758E-4
2077	1.76E-4
2096	1.762E-4
2116	1.763E-4
2134	1.76E-4
2153	1.759E-4
2172	1.758E-4
2191	1.759E-4
2210	1.763E-4
2229	1.763E-4
2248	1.761E-4
2267	1.757E-4
2286	1.758E-4
2306	1.763E-4
2324	1.763E-4
2343	1.763E-4
2362	1.76E-4
2381	1.759E-4
2400	1.757E-4
2419	1.763E-4
2438	1.765E-4
2457	1.763E-4
2476	1.76E-4
2496	1.758E-4
2514	1.76E-4
2533	1.762E-4
