N x
1.7001935E+0 8.6321257E+20
1.6869130E+0 9.3356171E+20
1.6755514E+0 9.9809851E+20
1.6636913E+0 1.0029090E+21
1.6522830E+0 1.0515606E+21
1.6413464E+0 1.0614030E+21
1.6299917E+0 1.0789494E+21
1.6192719E+0 1.1076429E+21
1.6083411E+0 1.1083577E+21
1.5974902E+0 1.1378704E+21
1.5869820E+0 1.1415205E+21
1.5760533E+0 1.1372142E+21
1.5653189E+0 1.1427824E+21
1.5543450E+0 1.1706820E+21
1.5439841E+0 1.1824681E+21
1.5330731E+0 1.1740027E+21
1.5224120E+0 1.1596951E+21
1.5110752E+0 1.1634043E+21
1.5003290E+0 1.1743971E+21
1.4890339E+0 1.1542335E+21
1.4777365E+0 1.1760821E+21
1.4666936E+0 1.1746469E+21
1.4551951E+0 1.1709854E+21
1.4439082E+0 1.1578897E+21
1.4319650E+0 1.1360087E+21
1.4200387E+0 1.1613848E+21
1.4084233E+0 1.1727468E+21
1.3965280E+0 1.1426935E+21
1.3840864E+0 1.1441675E+21
1.3720119E+0 1.1401672E+21
1.3592584E+0 1.1353185E+21
1.3468534E+0 1.1361531E+21
1.3338782E+0 1.1445188E+21
1.3214240E+0 1.1360100E+21
1.3080023E+0 1.1126627E+21
1.2947455E+0 1.1271579E+21
1.2813947E+0 1.1086425E+21
1.2674058E+0 1.1129090E+21
1.2538709E+0 1.1147707E+21
1.2396185E+0 1.0937947E+21
1.2252318E+0 1.0912653E+21
1.2105743E+0 1.0840417E+21
1.1956399E+0 1.0871513E+21
1.1807019E+0 1.0818724E+21
1.1652352E+0 1.0722854E+21
1.1496231E+0 1.0712674E+21
1.1337021E+0 1.0689712E+21
1.1175801E+0 1.0625987E+21
1.1009981E+0 1.0481390E+21
1.0839249E+0 1.0677146E+21
1.0674564E+0 1.0959457E+21
