Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.014736038E+00 1.003115836E+00 1.162020200E-02 1.013816384E+00 1.002826075E+00 1.099030900E-02 9.196540000E-04 2.897610000E-04
1.500000000E+01 1.016672606E+01 1.014718982E+00 1.003116070E+00 1.160291200E-02 1.014078559E+00 1.002909753E+00 1.116880600E-02 6.404230000E-04 2.063170000E-04
1.500000000E+01 1.033324570E+01 1.014694620E+00 1.003116428E+00 1.157819200E-02 1.014251508E+00 1.002971320E+00 1.128018800E-02 4.431120000E-04 1.451080000E-04
1.500000000E+01 1.049996187E+01 1.014660277E+00 1.003116985E+00 1.154329200E-02 1.014355019E+00 1.003015804E+00 1.133921500E-02 3.052580000E-04 1.011810000E-04
1.500000000E+01 1.066670514E+01 1.014612825E+00 1.003117867E+00 1.149495800E-02 1.014403111E+00 1.003047716E+00 1.135539500E-02 2.097140000E-04 7.015100000E-05
1.500000000E+01 1.083333839E+01 1.014549264E+00 1.003119302E+00 1.142996200E-02 1.014405385E+00 1.003070827E+00 1.133455800E-02 1.438790000E-04 4.847500000E-05
1.500000000E+01 1.100000000E+01 1.014468241E+00 1.003121696E+00 1.134654500E-02 1.014369524E+00 1.003088243E+00 1.128128100E-02 9.871700000E-05 3.345300000E-05
1.500000000E+01 1.116672606E+01 1.014373324E+00 1.003125802E+00 1.124752200E-02 1.014305465E+00 1.003102701E+00 1.120276400E-02 6.785900000E-05 2.310100000E-05
1.500000000E+01 1.133324570E+01 1.014279009E+00 1.003133012E+00 1.114599700E-02 1.014232145E+00 1.003117017E+00 1.111512800E-02 4.686400000E-05 1.599500000E-05
1.500000000E+01 1.149996187E+01 1.014219993E+00 1.003145886E+00 1.107410700E-02 1.014187330E+00 1.003134749E+00 1.105258100E-02 3.266300000E-05 1.113700000E-05
1.500000000E+01 1.166670514E+01 1.014262137E+00 1.003169002E+00 1.109313500E-02 1.014238999E+00 1.003161177E+00 1.107782200E-02 2.313800000E-05 7.825000000E-06
1.500000000E+01 1.183333839E+01 1.014509444E+00 1.003210186E+00 1.129925800E-02 1.014492616E+00 1.003204609E+00 1.128800700E-02 1.682800000E-05 5.577000000E-06
1.500000000E+01 1.200000000E+01 1.015097755E+00 1.003281902E+00 1.181585300E-02 1.015085042E+00 1.003277841E+00 1.180720100E-02 1.271300000E-05 4.061000000E-06
1.500000000E+01 1.216672606E+01 1.044588592E+00 1.003402173E+00 4.118641900E-02 1.044601092E+00 1.003399126E+00 4.120196600E-02 -1.250000000E-05 3.047000000E-06
1.500000000E+01 1.233324570E+01 1.075726197E+00 1.003594023E+00 7.213217400E-02 1.075730525E+00 1.003591644E+00 7.213888100E-02 -4.328000000E-06 2.379000000E-06
1.500000000E+01 1.249996187E+01 1.099320844E+00 1.003882770E+00 9.543807400E-02 1.099320852E+00 1.003880826E+00 9.544002600E-02 -7.999999996E-09 1.944000000E-06
1.500000000E+01 1.266670514E+01 1.116990081E+00 1.009621058E+00 1.073690230E-01 1.116988131E+00 1.009608127E+00 1.073800040E-01 1.950000000E-06 1.293100000E-05
1.500000000E+01 1.283333839E+01 1.130670403E+00 1.017902012E+00 1.127683910E-01 1.130667728E+00 1.017888052E+00 1.127796760E-01 2.675000000E-06 1.396000000E-05
1.500000000E+01 1.300000000E+01 1.141680719E+00 1.023707764E+00 1.179729550E-01 1.141677900E+00 1.023694196E+00 1.179837040E-01 2.819000000E-06 1.356800000E-05
1.549996187E+01 1.000000000E+01 1.175436783E+00 1.061690354E+00 1.137464290E-01 1.172319954E+00 1.054367747E+00 1.179522070E-01 3.116829000E-03 7.322607000E-03
1.549996187E+01 1.016672606E+01 1.175935048E+00 1.061829169E+00 1.141058790E-01 1.173800919E+00 1.056621179E+00 1.171797400E-01 2.134129000E-03 5.207990000E-03
1.549996187E+01 1.033324570E+01 1.176654867E+00 1.062031190E+00 1.146236770E-01 1.175195645E+00 1.058367028E+00 1.168286170E-01 1.459222000E-03 3.664162000E-03
1.549996187E+01 1.049996187E+01 1.177687235E+00 1.062324117E+00 1.153631180E-01 1.176690157E+00 1.059764075E+00 1.169260820E-01 9.970780000E-04 2.560042000E-03
1.549996187E+01 1.066670514E+01 1.179152327E+00 1.062746566E+00 1.164057610E-01 1.178471030E+00 1.060964688E+00 1.175063420E-01 6.812970000E-04 1.781878000E-03
1.549996187E+01 1.083333839E+01 1.181200439E+00 1.063351134E+00 1.178493050E-01 1.180734533E+00 1.062112126E+00 1.186224070E-01 4.659060000E-04 1.239008000E-03
1.549996187E+01 1.100000000E+01 1.184003018E+00 1.064206642E+00 1.197963760E-01 1.183683739E+00 1.063343775E+00 1.203399640E-01 3.192790000E-04 8.628670000E-04
1.549996187E+01 1.116672606E+01 1.187725317E+00 1.065398562E+00 1.223267550E-01 1.187505599E+00 1.064795172E+00 1.227104270E-01 2.197180000E-04 6.033900000E-04
1.549996187E+01 1.133324570E+01 1.192472557E+00 1.067023796E+00 1.254487610E-01 1.192320222E+00 1.066599123E+00 1.257210990E-01 1.523350000E-04 4.246730000E-04
