d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.024842205E+00 1.056620420E+00 -3.177821500E-02 1.024836030E+00 1.056616888E+00 -3.178085800E-02 6.175000000E-06 3.532000000E-06
150 1.549996187E+01 1.197803386E+00 1.223798374E+00 -2.599498800E-02 1.197793875E+00 1.223777576E+00 -2.598370100E-02 9.511000000E-06 2.079800000E-05
150 1.600000000E+01 1.281615313E+00 1.255559097E+00 2.605621600E-02 1.281573806E+00 1.255516366E+00 2.605744000E-02 4.150700000E-05 4.273100000E-05
150 1.649996187E+01 1.320043804E+00 1.273776670E+00 4.626713400E-02 1.319890994E+00 1.273693151E+00 4.619784300E-02 1.528100000E-04 8.351900000E-05
150 1.700000000E+01 1.364120796E+00 1.304039258E+00 6.008153800E-02 1.363499252E+00 1.303864611E+00 5.963464100E-02 6.215440000E-04 1.746470000E-04
180 1.500000000E+01 1.024698104E+00 1.054114167E+00 -2.941606300E-02 1.024692318E+00 1.054106198E+00 -2.941388000E-02 5.786000000E-06 7.969000000E-06
180 1.549996187E+01 1.195780315E+00 1.222198733E+00 -2.641841800E-02 1.195769050E+00 1.222177462E+00 -2.640841200E-02 1.126500000E-05 2.127100000E-05
180 1.600000000E+01 1.281433365E+00 1.255126039E+00 2.630732600E-02 1.281392277E+00 1.255083791E+00 2.630848600E-02 4.108800000E-05 4.224800000E-05
180 1.649996187E+01 1.320911471E+00 1.273647840E+00 4.726363100E-02 1.320760761E+00 1.273564385E+00 4.719637600E-02 1.507100000E-04 8.345500000E-05
180 1.700000000E+01 1.364007068E+00 1.304425609E+00 5.958145900E-02 1.363391583E+00 1.304248750E+00 5.914283300E-02 6.154850000E-04 1.768590000E-04
210 1.500000000E+01 1.024870089E+00 1.048559777E+00 -2.368968800E-02 1.024864497E+00 1.048547954E+00 -2.368345700E-02 5.592000000E-06 1.182300000E-05
210 1.549996187E+01 1.194925199E+00 1.220980115E+00 -2.605491600E-02 1.194912448E+00 1.220958082E+00 -2.604563400E-02 1.275100000E-05 2.203300000E-05
210 1.600000000E+01 1.279528363E+00 1.254733407E+00 2.479495600E-02 1.279487216E+00 1.254691126E+00 2.479609000E-02 4.114700000E-05 4.228100000E-05
210 1.649996187E+01 1.320854839E+00 1.273372559E+00 4.748228000E-02 1.320705443E+00 1.273289253E+00 4.741619000E-02 1.493960000E-04 8.330600000E-05
210 1.700000000E+01 1.363465817E+00 1.304444197E+00 5.902162000E-02 1.362852518E+00 1.304271257E+00 5.858126100E-02 6.132990000E-04 1.729400000E-04
240 1.500000000E+01 1.025145353E+00 1.040959650E+00 -1.581429700E-02 1.025139862E+00 1.040944442E+00 -1.580458000E-02 5.491000000E-06 1.520800000E-05
240 1.549996187E+01 1.193243949E+00 1.219499530E+00 -2.625558100E-02 1.193229858E+00 1.219476608E+00 -2.624675000E-02 1.409100000E-05 2.292200000E-05
240 1.600000000E+01 1.280534675E+00 1.254850671E+00 2.568400400E-02 1.280493389E+00 1.254808224E+00 2.568516500E-02 4.128600000E-05 4.244700000E-05
240 1.649996187E+01 1.320866971E+00 1.273353451E+00 4.751352000E-02 1.320717426E+00 1.273269782E+00 4.744764400E-02 1.495450000E-04 8.366900000E-05
240 1.700000000E+01 1.363796001E+00 1.304303608E+00 5.949239300E-02 1.363181176E+00 1.304146421E+00 5.903475500E-02 6.148250000E-04 1.571870000E-04
