d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.068243992E+00 1.025929066E+00 4.231492600E-02 1.061303140E+00 1.022996047E+00 3.830709300E-02 6.940852000E-03 2.933019000E-03
150 1.549996187E+01 1.013733371E+00 1.117406723E+00 -1.036733520E-01 1.011693547E+00 1.114752025E+00 -1.030584780E-01 2.039824000E-03 2.654698000E-03
150 1.600000000E+01 1.176875396E+00 1.231913182E+00 -5.503778600E-02 1.167463164E+00 1.215172198E+00 -4.770903400E-02 9.412232000E-03 1.674098400E-02
150 1.649996187E+01 1.294408203E+00 1.235113226E+00 5.929497700E-02 1.253965091E+00 1.203341206E+00 5.062388500E-02 4.044311200E-02 3.177202000E-02
150 1.700000000E+01 1.345205926E+00 1.231812784E+00 1.133931420E-01 1.252201292E+00 1.178820866E+00 7.338042600E-02 9.300463400E-02 5.299191800E-02
180 1.500000000E+01 1.067503307E+00 1.024974901E+00 4.252840600E-02 1.061581112E+00 1.022530798E+00 3.905031400E-02 5.922195000E-03 2.444103000E-03
180 1.549996187E+01 1.012861277E+00 1.097745949E+00 -8.488467200E-02 1.011190626E+00 1.095923255E+00 -8.473262900E-02 1.670651000E-03 1.822694000E-03
180 1.600000000E+01 1.158472091E+00 1.224438589E+00 -6.596649800E-02 1.150318330E+00 1.208348011E+00 -5.802968100E-02 8.153761000E-03 1.609057800E-02
180 1.649996187E+01 1.288753598E+00 1.226542573E+00 6.221102500E-02 1.247867061E+00 1.195307189E+00 5.255987200E-02 4.088653700E-02 3.123538400E-02
180 1.700000000E+01 1.340874291E+00 1.222293056E+00 1.185812350E-01 1.244120877E+00 1.170017297E+00 7.410358000E-02 9.675341400E-02 5.227575900E-02
210 1.500000000E+01 1.066892727E+00 1.024271853E+00 4.262087400E-02 1.061708771E+00 1.022168849E+00 3.953992200E-02 5.183956000E-03 2.103004000E-03
210 1.549996187E+01 1.012231818E+00 1.080264024E+00 -6.803220600E-02 1.010813423E+00 1.079146428E+00 -6.833300500E-02 1.418395000E-03 1.117596000E-03
210 1.600000000E+01 1.140149160E+00 1.217354609E+00 -7.720544900E-02 1.133181593E+00 1.201793131E+00 -6.861153800E-02 6.967567000E-03 1.556147800E-02
210 1.649996187E+01 1.282656457E+00 1.218688431E+00 6.396802600E-02 1.241429637E+00 1.188001732E+00 5.342790500E-02 4.122682000E-02 3.068669900E-02
210 1.700000000E+01 1.336769879E+00 1.214257712E+00 1.225121670E-01 1.236896705E+00 1.159867199E+00 7.702950600E-02 9.987317400E-02 5.439051300E-02
240 1.500000000E+01 1.066357382E+00 1.023727958E+00 4.262942400E-02 1.061742349E+00 1.021879531E+00 3.986281800E-02 4.615033000E-03 1.848427000E-03
240 1.549996187E+01 1.011739992E+00 1.064171451E+00 -5.243145900E-02 1.010505098E+00 1.063671312E+00 -5.316621400E-02 1.234894000E-03 5.001390000E-04
240 1.600000000E+01 1.126183780E+00 1.211337462E+00 -8.515368200E-02 1.120156575E+00 1.196213811E+00 -7.605723600E-02 6.027205000E-03 1.512365100E-02
240 1.649996187E+01 1.276869015E+00 1.211673029E+00 6.519598600E-02 1.235310702E+00 1.181467938E+00 5.384276400E-02 4.155831300E-02 3.020509100E-02
240 1.700000000E+01 1.333977661E+00 1.207603310E+00 1.263743510E-01 1.231171953E+00 1.151907545E+00 7.926440800E-02 1.028057080E-01 5.569576500E-02
