d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.197714508E+00 1.198562851E+00 -8.483430000E-04 1.197612432E+00 1.198257107E+00 -6.446750000E-04 1.020760000E-04 3.057440000E-04
150 1.549996187E+01 1.227912805E+00 1.205860592E+00 2.205221300E-02 1.227500023E+00 1.205277579E+00 2.222244400E-02 4.127820000E-04 5.830130000E-04
150 1.600000000E+01 1.251726812E+00 1.217737551E+00 3.398926100E-02 1.250179305E+00 1.216872920E+00 3.330638500E-02 1.547507000E-03 8.646310000E-04
150 1.649996187E+01 1.281282346E+00 1.219894599E+00 6.138774700E-02 1.275648591E+00 1.218717286E+00 5.693130500E-02 5.633755000E-03 1.177313000E-03
150 1.700000000E+01 1.321738153E+00 1.243956808E+00 7.778134500E-02 1.303470444E+00 1.242107624E+00 6.136282000E-02 1.826770900E-02 1.849184000E-03
180 1.500000000E+01 1.194885247E+00 1.195416619E+00 -5.313720000E-04 1.194800791E+00 1.195170103E+00 -3.693120000E-04 8.445600000E-05 2.465160000E-04
180 1.549996187E+01 1.224036940E+00 1.202764489E+00 2.127245100E-02 1.223698707E+00 1.202287781E+00 2.141092600E-02 3.382330000E-04 4.767080000E-04
180 1.600000000E+01 1.248680264E+00 1.215266356E+00 3.341390800E-02 1.247397072E+00 1.214533710E+00 3.286336200E-02 1.283192000E-03 7.326460000E-04
180 1.649996187E+01 1.277417896E+00 1.218334529E+00 5.908336700E-02 1.272523092E+00 1.217272856E+00 5.525023600E-02 4.894804000E-03 1.061673000E-03
180 1.700000000E+01 1.317326891E+00 1.243050725E+00 7.427616600E-02 1.300456798E+00 1.241267181E+00 5.918961700E-02 1.687009300E-02 1.783544000E-03
210 1.500000000E+01 1.192063517E+00 1.192631243E+00 -5.677260000E-04 1.191990364E+00 1.192427933E+00 -4.375690000E-04 7.315300000E-05 2.033100000E-04
210 1.549996187E+01 1.222219045E+00 1.199879979E+00 2.233906600E-02 1.221929333E+00 1.199482422E+00 2.244691100E-02 2.897120000E-04 3.975570000E-04
210 1.600000000E+01 1.246081412E+00 1.213208454E+00 3.287295800E-02 1.244974138E+00 1.212568120E+00 3.240601800E-02 1.107274000E-03 6.403340000E-04
210 1.649996187E+01 1.274779200E+00 1.217125908E+00 5.765329200E-02 1.270404473E+00 1.216137229E+00 5.426724400E-02 4.374727000E-03 9.886790000E-04
210 1.700000000E+01 1.313684910E+00 1.243236535E+00 7.044837500E-02 1.297805725E+00 1.241488068E+00 5.631765700E-02 1.587918500E-02 1.748467000E-03
240 1.500000000E+01 1.189593213E+00 1.190515857E+00 -9.226440000E-04 1.189527765E+00 1.190341972E+00 -8.142070000E-04 6.544800000E-05 1.738850000E-04
240 1.549996187E+01 1.220511292E+00 1.197915074E+00 2.259621800E-02 1.220254949E+00 1.197568406E+00 2.268654300E-02 2.563430000E-04 3.466680000E-04
240 1.600000000E+01 1.242835465E+00 1.211136990E+00 3.169847500E-02 1.241851803E+00 1.210560268E+00 3.129153500E-02 9.836620000E-04 5.767220000E-04
240 1.649996187E+01 1.272561927E+00 1.216459804E+00 5.610212300E-02 1.268562262E+00 1.215519514E+00 5.304274800E-02 3.999665000E-03 9.402900000E-04
240 1.700000000E+01 1.312073715E+00 1.243045428E+00 6.902828700E-02 1.296939029E+00 1.241318620E+00 5.562040900E-02 1.513468600E-02 1.726808000E-03
